Year,Month,point_id,NDVI,NDMI,NDWI,EVI,LST,Rainfall,Rainfall_lag1,CHS_raw,CHS
2021,7,8,0.604519784,0.203070939,-0.541943252,0.472071532,23.62940972,392.2770977,80.43351555,0.774121596,0.694264964
2021,8,8,0.690249681,0.278873712,-0.588801146,0.582215753,24.06090278,148.3699322,392.2770977,1.707097622,0.787300557
2021,9,8,0.742163062,0.264114231,-0.64321357,0.494103389,23.68939583,255.9305658,148.3699322,1.579521651,0.774578787
2022,6,8,0.522568643,0.118145652,-0.564053535,0.356793106,28.80168056,100.4355636,255.9305658,0.097812762,0.626824011
2022,7,8,0.663474202,0.26941818,-0.537046671,0.761422414,24.37005556,333.674171,100.4355636,1.740447707,0.7906262
2022,8,8,0.845070422,0.304641664,-0.698934674,0.637522769,24.22843056,243.1046772,333.674171,2.492287933,0.865599081
2022,9,8,0.691745341,0.290454477,-0.628738999,0.516252022,23.41652083,105.2727227,243.1046772,1.604648153,0.777084381
2023,6,8,0.376283586,0.180283889,-0.316044688,0.3278236,26.05524306,190.0437145,105.2727227,-0.705612088,0.546707154
2023,7,8,0.73977536,0.261050403,-0.634466112,0.555578332,24.74032639,451.2050209,190.0437145,1.730416045,0.789625851
2023,8,8,0.799486041,0.328478873,-0.663339436,0.628883501,23.29380556,242.4740028,451.2050209,2.454210794,0.86180206
2023,9,8,0.729879737,0.307692319,-0.667355955,0.555455947,24.61376389,198.6947079,242.4740028,1.925861341,0.809115493
2024,6,8,0.539642394,0.146124244,-0.566573858,0.420650725,28.134375,50.30567616,198.6947079,0.337445781,0.650720016
2024,7,8,0.288355798,0.154985696,-0.243562937,0.458314356,25.73306481,235.6503849,50.30567616,-0.886493992,0.528669761
2024,8,8,0.691150665,0.243502304,-0.618910491,0.51662107,24.93141667,292.3070999,235.6503849,1.43802752,0.76046911
2024,9,8,0.697699487,0.238728538,-0.608042598,0.525333747,23.97826389,186.7084606,292.3070999,1.456160204,0.762277287
2025,6,8,0.496924132,0.119960427,-0.517635822,0.38629174,25.92003472,89.9230306,186.7084606,-0.005847136,0.616487132
2025,8,8,0.772117257,0.248311788,-0.642965972,0.543327423,22.85433333,518.0775995,89.9230306,1.726036773,0.789189153
2025,9,8,0.718369007,0.257060796,-0.652001977,0.465189528,22.9060625,206.2173615,518.0775995,1.691936596,0.785788712
2019,7,9,0.259401649,0.085466877,-0.261707962,0.257768586,16.33496317,193.3903217,79.77665475,-1.451632695,0.4723146
2019,8,9,0.36608246,0.098621421,-0.28250289,0.261977008,16.43305249,170.1688228,193.3903217,-1.052236522,0.512142054
2019,9,9,0.447191358,0.041503467,-0.339812428,0.174444802,17.29725138,154.9293232,170.1688228,-1.151569578,0.502236644
2020,6,9,0.476420313,0.093698956,-0.51316303,0.190011008,21.83711326,76.73239121,154.9293232,-0.55184307,0.562040872
2020,7,9,0.440502346,0.078514338,-0.410644263,0.292474463,19.77862569,111.3947815,76.73239121,-0.713497833,0.545920794
2020,8,9,0.153983936,-0.008644648,-0.191704839,0.074647162,18.61659991,245.7527499,111.3947815,-2.561846861,0.361604968
2020,9,9,0.625,-0.040983606,-0.62724936,0.116727898,20.31549033,56.48070145,245.7527499,-0.496942291,0.567515532
2021,6,9,0.414285719,0.065989845,-0.399594307,0.254022742,21.73941298,72.98953056,56.48070145,-0.967978585,0.520544185
2021,7,9,0.41437912,0.082591571,-0.382859856,0.280264784,17.60760359,270.6323218,72.98953056,-0.792743719,0.53801846
2021,8,9,0.130757719,0.054632034,-0.109294772,0.269110271,16.21727901,101.7621002,270.6323218,-2.067536698,0.410897166
2021,9,9,0.132780403,0.049911205,-0.074038461,0.036719428,15.43877762,242.2008438,101.7621002,-2.741583409,0.343681789
2022,6,9,0.428047657,0.025,-0.425515652,0.241511548,22.72650092,82.69815528,242.2008438,-0.935438738,0.523789032
2022,7,9,0.183421522,-0.011053795,-0.108175062,0.371362257,15.53119245,235.0055065,82.69815528,-2.031357092,0.414504966
2022,8,9,0.685110211,0.204889029,-0.589983046,0.326880151,17.77381906,149.3495927,235.0055065,0.871149195,0.703940476
2022,9,9,0.5,0.12039312,-0.40476191,0.20574015,17.49825276,89.94478607,149.3495927,-0.579759705,0.559257049
2023,6,9,0.328970402,-0.007155879,-0.337714165,0.217034519,18.28126381,182.5892563,89.94478607,-1.538956976,0.463606696
2023,7,9,0.653193891,0.196704984,-0.537856936,0.398947683,18.97256676,260.7506809,182.5892563,0.784216409,0.695271611
2023,8,9,0.695505142,0.082707576,-0.595223308,0.23495746,15.5905732,157.4907446,260.7506809,0.341873652,0.651161559
2023,9,9,0.619403005,0.001923817,-0.535377383,0.222121281,16.22291436,172.0342445,157.4907446,-0.332103441,0.583953125
2024,6,9,0.437450588,0.045987193,-0.431245357,0.255039196,24.27836326,41.7633996,172.0342445,-0.873139151,0.530001495
2024,7,9,0.418367922,0.047557592,-0.367817342,0.280788675,18.73038674,139.1110325,41.7633996,-0.994948338,0.517854784
2024,8,9,0.344440132,0.089824118,-0.276204497,0.243002405,16.41676796,190.2528821,139.1110325,-1.214964584,0.495914947
2024,9,9,0.599675953,-0.111029811,-0.52284503,0.145346734,18.36439917,173.8250278,190.2528821,-0.956104245,0.521728285
2025,6,9,0.349467576,0.040832251,-0.310150385,0.229649841,18.84884669,69.55727458,173.8250278,-1.349237519,0.482525362
2025,8,9,0.642677426,0.043144774,-0.549121976,0.28024052,15.56598066,341.1437998,69.55727458,0.00338161,0.617407415
2025,9,9,0.429730952,-0.006088561,-0.377205223,0.189159998,16.51719613,145.600656,341.1437998,-1.112638246,0.506118844
2019,7,10,0.668258071,0.180036604,-0.619697452,0.45193624,21.2143232,75.17706966,43.51201521,0.919925395,0.708804398
2019,8,10,0.682563365,0.223899916,-0.599792361,0.508139203,19.72258287,86.53849506,75.17706966,1.214583223,0.738187431
2019,9,10,0.717621684,0.206308186,-0.654566646,0.463491467,20.49273481,119.3253975,86.53849506,1.267460041,0.743460263
2020,6,10,0.737798452,0.116179511,-0.727622151,0.333217704,25.06522099,39.08055272,119.3253975,0.844134402,0.701246583
2020,7,10,0.62511003,0.123504363,-0.630584717,0.384615385,26.19819061,41.60621396,39.08055272,0.443180416,0.661263786
2020,8,10,0.706860721,0.277821004,-0.617734015,0.170093551,24.93719613,131.5117431,41.60621396,0.667634243,0.683646134
2020,9,10,0.706617892,0.230667844,-0.666270077,0.424193917,21.18665055,46.73625468,131.5117431,1.270713285,0.743784674
2021,6,10,0.688031375,0.128059447,-0.601869166,0.418190491,23.27071133,36.45313168,46.73625468,0.64178693,0.681068662
2021,7,10,0.689644098,0.149585694,-0.62203753,0.421109381,22.15694061,110.3211346,36.45313168,0.793418716,0.696189257
2021,8,10,0.707073808,0.183684468,-0.614258111,0.424411426,21.46618785,51.83367634,110.3211346,0.976914084,0.714487263
2021,9,10,0.735671759,0.140093535,-0.650576651,0.44335069,20.02156768,207.686636,51.83367634,1.034226835,0.720202442
2022,6,10,0.671273112,0.119215123,-0.622416794,0.399142766,23.14775552,38.97836632,207.686636,0.684971132,0.685374954
2022,8,10,0.802371562,0.197898418,-0.679558039,0.502433793,20.42100138,74.2532897,38.97836632,1.530976838,0.769737939
2022,9,10,0.755783081,0.140326336,-0.676490724,0.414208456,19.77833564,74.14383078,74.2532897,1.066373437,0.723408075
2023,6,10,0.667248428,0.149085253,-0.585177004,0.440459276,21.63747238,90.2125268,74.14383078,0.724467331,0.689313483
2023,7,10,0.715863645,0.183908701,-0.633114159,0.466912673,20.26383978,106.5052137,90.2125268,1.148420335,0.731589723
2023,8,10,0.79657793,0.232999802,-0.693548381,0.507343894,20.1090884,83.23736572,106.5052137,1.727032666,0.789288463
2023,9,10,0.679822266,0.159128934,-0.566454768,0.440450995,18.89461326,122.677927,83.23736572,0.787570575,0.695606085
2024,6,10,0.733345091,0.122646816,-0.682145298,0.418137122,23.33572514,21.5440855,122.677927,0.955724921,0.712374297
2024,7,10,0.73644352,0.162612036,-0.63677901,0.465467855,22.79299033,53.81479311,21.5440855,1.042646613,0.721042056
2024,8,10,0.712543488,0.205256656,-0.624143898,0.481128836,19.71120856,102.3755848,53.81479311,1.20581174,0.737312746
2024,9,10,0.759939969,0.191467747,-0.702467322,0.406703496,20.57194061,140.7113343,102.3755848,1.311511407,0.747853029
2025,6,10,0.679799795,0.126247764,-0.632788181,0.460017162,21.5267058,32.80452979,140.7113343,0.862895043,0.703117379
2025,7,10,0.536044359,0.144573644,-0.494604319,0.498367417,20.44022099,93.98729491,32.80452979,0.327230448,0.649701351
2025,8,10,0.743186235,0.184281707,-0.649239063,0.445431535,17.41277624,187.5426512,93.98729491,1.254260239,0.74214399
2025,9,10,0.745762706,0.139990211,-0.643033504,0.391216131,19.01690608,104.2669902,187.5426512,0.999897063,0.716779106
2019,7,11,0.660363317,0.296788216,-0.496574938,0.099966835,24.65076283,194.7893066,82.20323716,0.230115648,0.640017144
2019,8,11,0.783793151,0.308720559,-0.631228209,0.826808261,22.96067268,163.0332847,194.7893066,2.542547919,0.870610965
2019,9,11,0.73503238,0.327538431,-0.633957684,0.711974809,23.78373093,154.9820423,163.0332847,2.220996708,0.838546146
2020,6,11,0.787530005,0.211968049,-0.743434846,0.550504613,28.48210818,79.30406846,154.9820423,1.774569033,0.79402875
2020,7,11,0.722026348,0.216590986,-0.629785717,0.748006675,26.52830097,110.8199299,79.30406846,1.797090811,0.796274603
2020,8,11,0.80104816,0.328485191,-0.661890388,0.79840288,25.40128294,253.7707119,110.8199299,2.590922085,0.875434796
2020,9,11,0.807482123,0.349003732,-0.706913531,0.678295258,25.49474341,56.84318066,253.7707119,2.564134376,0.872763548
2021,6,11,0.700256526,0.151980266,-0.593953967,0.606864705,27.67589459,76.60116005,56.84318066,1.10371293,0.727131538
2021,7,11,0.615830362,0.115958862,-0.551218629,0.557284904,23.72654646,277.2546973,76.60116005,0.691635887,0.686039558
2021,8,11,0.599984467,0.229802713,-0.492837936,0.856844311,22.94097781,108.0224266,277.2546973,1.659238134,0.782528049
2021,9,11,0.746735394,0.247630864,-0.634181023,0.596624106,22.11337032,255.6221275,108.0224266,1.733513869,0.789934763
2022,6,11,0.57886529,0.070173122,-0.581910908,0.488434837,29.06114424,84.94037843,255.6221275,0.3860684,0.655568623
2022,7,11,0.827417016,0.32593447,-0.676906765,1.008619173,23.06057097,238.2020054,84.94037843,3.148375964,0.931023633
2022,8,11,0.894229233,0.391920626,-0.728366077,0.964726693,23.06343967,147.3429255,238.2020054,3.616121551,0.977666833
2022,9,11,0.800411522,0.275277823,-0.701093554,0.614024703,22.77891817,85.44978237,147.3429255,2.121315526,0.828606021
2023,6,11,0.688239157,0.177376702,-0.579981506,0.69411428,24.3470111,186.2899399,85.44978237,1.402722081,0.756948481
2023,7,11,0.831858099,0.312878758,-0.681100249,0.853803872,23.70931577,259.7704048,186.2899399,2.84293156,0.900564971
2023,8,11,0.761634171,0.260088265,-0.657373905,0.627115474,21.89089459,152.9971607,259.7704048,2.006465833,0.817153306
2023,9,11,0.72382468,0.190511495,-0.647020698,0.490935997,23.04555479,168.1055298,152.9971607,1.289986118,0.745706545
2024,6,11,0.664140165,0.130565837,-0.62036103,0.579703107,28.52544383,42.7046566,168.1055298,1.008445491,0.717631548
2024,7,11,0.678421617,0.178935334,-0.581768572,0.666097496,23.92873093,139.5666428,42.7046566,1.298393388,0.746544911
2024,8,11,0.787828922,0.270601988,-0.665262341,0.695765851,22.18655109,191.8759199,139.5666428,2.197346445,0.836187761
2024,9,11,0.75083679,0.250839323,-0.652768075,0.563867442,23.18935506,165.4944543,191.8759199,1.745822124,0.791162132
2025,6,11,0.717267156,0.19682005,-0.63578397,0.63471322,23.08967406,71.21929541,165.4944543,1.574703484,0.774098324
2025,8,11,0.783691704,0.254567236,-0.681316495,0.655005516,19.50348128,344.8430262,71.21929541,2.104677376,0.826946879
2025,9,11,0.726607978,0.199768394,-0.640567243,0.490432861,21.39688627,142.8521838,344.8430262,1.445858458,0.761250005
2019,7,12,0.24680987,-0.039380427,-0.277177006,0.206549706,34.50869081,564.3902855,68.4917623,-2.132733402,0.404395805
2019,8,12,0.501783609,0.160835758,-0.416713417,0.373236634,30.24647632,321.0324392,564.3902855,0.100549509,0.627096917
2019,9,12,0.423624545,0.154238909,-0.35607335,0.321404481,28.26477716,216.9191475,321.0324392,-0.496655838,0.567544097
2020,6,12,0.424216181,-0.011152416,-0.499540776,0.174805822,36.50904596,92.87896347,216.9191475,-1.222913682,0.49512227
2020,7,12,0.359537572,0.049297344,-0.3103064,0.287696577,31.03289694,292.0585886,92.87896347,-1.330302269,0.484413569
2020,8,12,0.559994161,0.113435768,-0.487778187,0.331199293,29.52697075,673.257514,292.0585886,0.054103806,0.62246539
2020,9,12,0.463969648,0.084269665,-0.44209215,0.24006803,31.47993036,75.48792694,673.257514,-0.466394872,0.570561695
2021,6,12,0.330650568,-0.02108768,-0.383746475,0.172504286,37.46124652,71.82372093,75.48792694,-1.842955001,0.433292266
2021,7,12,0.288544595,-0.029740429,-0.321330845,0.174457031,31.33556639,633.0607748,71.82372093,-1.920412844,0.425568234
2021,8,12,0.426383853,0.235022217,-0.316054493,0.658307117,28.52400418,236.7785473,633.0607748,0.620912215,0.678987053
2021,9,12,0.626786232,0.136272162,-0.52897799,0.37657676,28.09133705,405.8155003,236.7785473,0.403243509,0.657281311
2022,6,12,0.353669584,-0.005586592,-0.449420601,0.213991904,38.03561281,108.7969334,405.8155003,-1.288346404,0.488597373
2022,7,12,0.555680215,0.085535333,-0.520701945,0.383765982,31.3548468,621.8602638,108.7969334,-0.002085317,0.616862258
2022,8,12,0.694796085,0.137597352,-0.602393627,0.401413887,29.93206825,293.451582,621.8602638,0.978699884,0.714665341
2022,9,12,0.555863023,0.127053663,-0.480575532,0.342032086,28.35833565,178.6453229,293.451582,0.014464589,0.6185126
2023,6,12,0.456900358,0.028299844,-0.437891215,0.31529235,33.46534123,208.5655994,178.6453229,-0.819502636,0.535350083
2023,7,12,0.625323176,0.121220477,-0.563736856,0.417321002,28.11332869,695.969368,208.5655994,0.561708164,0.673083274
2023,8,12,0.671931922,0.167653665,-0.572282791,0.422311685,27.43087047,303.0714207,695.969368,1.083427161,0.725108658
2023,9,12,0.708620667,0.146327361,-0.661397934,0.396024044,28.13406685,298.3608761,303.0714207,0.990315188,0.715823609
2024,6,12,0.363834023,-0.083481461,-0.423267066,0.209575285,39.23332173,52.41666033,298.3608761,-1.690594525,0.448485526
2024,7,12,0.544361532,0.11515221,-0.477783084,0.409198042,29.90667827,403.7194729,52.41666033,-0.033946668,0.61368507
2024,8,12,0.679125905,0.197211966,-0.58998096,0.466964533,28.71064067,443.3357558,403.7194729,1.167263302,0.733468728
2024,9,12,0.569433987,0.118359454,-0.472061872,0.360278109,28.51334958,238.7353169,443.3357558,0.138555403,0.630886833
2025,6,12,0.418661743,-0.043659911,-0.449357152,0.250772172,34.32584262,93.60894806,238.7353169,-1.253544962,0.492067744
2025,8,12,0.680608392,0.147510037,-0.586296916,0.384931185,27.97671309,693.3455219,93.60894806,0.68110927,0.684989853
2025,9,12,0.569069266,0.113381609,-0.499786258,0.339541809,27.14944986,258.0883179,693.3455219,0.318038202,0.648784708
2019,6,13,0.310981542,0.019365896,-0.390005141,0.221476278,45.67746479,48.0531722,104.116519,-1.718484594,0.445704351
2019,7,13,0.255832344,0.016319999,-0.304473311,0.204191125,34.01208451,392.5063343,48.0531722,-1.908873062,0.426718972
2019,8,13,0.617795885,0.245607093,-0.535083771,0.513275373,31.56869718,184.5409422,392.5063343,1.072748169,0.724043758
2019,9,13,0.413798541,0.163375497,-0.380731404,0.406031471,28.6441338,196.0487614,184.5409422,-0.336975845,0.583467253
2020,6,13,0.373345941,0.0762963,-0.48439306,0.306629405,39.14867606,73.60898,196.0487614,-0.83788656,0.533516854
2020,7,13,0.238231003,0.059598304,-0.218931839,0.286312869,34.83707746,190.1677549,73.60898,-1.859223854,0.431669949
2020,8,13,0.514381886,0.148141205,-0.421655416,0.348054305,30.44911972,544.7617207,190.1677549,-0.149543362,0.602157864
2020,9,13,0.493926197,0.076010816,-0.448884159,0.347467125,30.99319014,67.29775019,544.7617207,-0.251837452,0.591957183
2021,6,13,0.35607478,0.068337955,-0.400000006,0.251104741,38.62498592,47.90350342,67.29775019,-1.302723366,0.487163714
2021,7,13,0.316801131,0.06219133,-0.395196497,0.275428156,33.81644601,510.8466892,47.90350342,-1.226032731,0.494811241
2021,8,13,0.423698694,0.11421591,-0.387064308,0.351296539,31.14124648,196.1003685,510.8466892,-0.412577398,0.575928329
2021,9,13,0.509624183,0.154734418,-0.482722521,0.377659989,27.95684507,373.1959114,196.1003685,0.072622871,0.624312096
2022,6,13,0.415730327,0.031095088,-0.45300594,0.32755786,40.45302817,80.53973567,373.1959114,-0.828935614,0.534409435
2022,8,13,0.557368696,0.116024122,-0.553803086,0.408231867,30.95835915,256.6018705,80.53973567,0.150035201,0.632031589
2022,9,13,0.55469507,0.151873767,-0.519230783,0.428587734,29.0676338,109.2067139,256.6018705,0.33092783,0.650070051
2023,6,13,0.518488109,0.106013641,-0.546597302,0.419213974,34.81139437,180.1840172,109.2067139,-0.006510638,0.616420968
2023,7,13,0.57486701,0.156465113,-0.5,0.443614609,31.88075117,408.2262001,180.1840172,0.354161784,0.652386922
2023,8,13,0.46906966,0.057042252,-0.484251976,0.343867418,29.50355634,170.1864357,408.2262001,-0.339332645,0.583232235
2023,9,13,0.530123293,0.062442053,-0.504652739,0.361178711,29.18373239,221.5808334,170.1864357,-0.236361491,0.593500433
2024,6,13,0.438687384,-0.009489381,-0.502055705,0.292475627,40.50838732,48.49357872,221.5808334,-0.977024403,0.519642144
2024,7,13,0.172750637,0.088656619,-0.141393974,0.354407029,32.40329577,339.0823879,48.49357872,-1.893847811,0.428217277
2024,8,13,0.590857148,0.130909085,-0.546666682,0.385676986,29.53647887,356.7949472,339.0823879,0.404990803,0.657455549
2024,9,13,0.410411626,-0.005251313,-0.462740391,0.273078782,29.56540845,164.2417934,356.7949472,-0.915259514,0.525801287
2025,6,13,0.404699743,0.025264643,-0.475994527,0.281801103,35.56514085,89.22350597,164.2417934,-0.985897778,0.518757298
2025,7,13,0.447467178,0.095102906,-0.453603387,0.353883819,27.92704225,489.4588263,89.22350597,-0.425652416,0.574624499
2025,8,13,0.681906402,0.201647744,-0.606592417,0.477561383,28.40571831,499.2631588,489.4588263,1.319155254,0.748615267
2025,9,13,0.554049671,0.083316602,-0.512166142,0.397196262,27.56589437,203.5337219,499.2631588,0.204308812,0.637443708
2019,6,14,0.35430634,0.000947149,-0.382833064,0.246112142,41.54500931,56.92535005,90.99032831,-1.602787698,0.457241549
2019,7,14,0.334183037,0.003323558,-0.320486814,0.236031208,32.72822626,569.8055401,56.92535005,-1.616771979,0.455847048
2019,8,14,0.360181868,0.124157846,-0.342528731,0.221866603,29.63176676,331.0539989,569.8055401,-0.825416463,0.534760361
2019,9,14,0.354935944,0.142254114,-0.300699294,0.318434683,27.15037011,204.0772419,331.0539989,-0.805861057,0.53671041
2020,6,14,0.429088712,0.021900743,-0.485813558,0.287187307,36.82713687,81.79674383,204.0772419,-0.901442492,0.527179109
2020,7,14,0.355974853,0.068031706,-0.332509279,0.303565125,29.6575838,304.3207916,81.79674383,-1.175368876,0.499863398
2020,8,14,0.343742818,0.108223662,-0.347723454,0.224726985,28.8009986,671.2538948,304.3207916,-0.983153958,0.51903091
2020,9,14,0.280904859,0.086730294,-0.310816914,0.184199771,30.19592877,70.60059876,671.2538948,-1.27615382,0.489813207
2021,6,14,0.412988484,0.017410446,-0.424199492,0.265526703,37.53675978,59.60765457,70.60059876,-1.24147212,0.493271638
2021,7,14,0.39573583,0.045914397,-0.392116189,0.264428604,30.06659916,668.3539104,59.60765457,-1.054267844,0.511939492
